Name (ordered by importance),Age (2070),Birth Year,Death Year,Gender,3-Gs?,Genderist?,Ethnicity,Interfaced,Double-signal?,Notes
Elliot Fetterman,24,2046,,M,Gaslight,Yes,American,,Yes,
Rafael Bosak,30,2040,,M,,,Polish,No,,
Aleks Bosak,29,2041,2070,M,,,Polish,,,
Habib Khalil,25,2045,,M,,,Moroccan,,,
Manoj,20,2050,,M,,,Indian,,,
Anita,19,2051,,F,,,Indian,,Yes,
Faycal-Monique,42,2028,,GF,,Yes (active),,,,
Emil Rider,19,2051,,N,,,,,,
Edmund Bosak,62,2008,,M,,,,,,
Jordan Hayes,30,2040,,F,,,American,,,
Ina,20,2050,,F,,,Swedish,,,
Chae-Yeong,22,2048,,F,,,Korean,,,
Adrian Vue,20,2050,,M,Girlboss,Yes,,,,
Alexandr Matveev,,2070,,M,,,,,,
ihsotas,,2070,,F,,,,,,
Dai Zhihao,,2070,,M,,,,,,
The Traveler,,2070,,F,,,,,,
Yaqut,,2070,,M,,,,,,
Dylan the Ricer,,2070,,M,,,,,,
Fulco Lister,,2070,,M,,,,,,
Hamza,,2070,,M,,,,,,
Harrison Arkwright,,2070,,M,,,,,,
John Smith,,2070,,M,,,,,,
Lewis Rodney,,2070,,M,,,,,,
Marcel Thomas,,2070,,M,,,,,,
Mark Mullens,,2070,,M,,,,,,
Nick Mueller,,2070,,M,,,,,,
Nirmala Bulan,,2070,,F,,,,,,
Rashid Al-Haddad,,2070,,M,,,,,,
Sakina Nagi,,2070,,F,,,,,,
Taylor Walsh,,2070,,N,,,,,,
Thath,,2070,,F,,,,,,
The Flaberjackles,,2070,,M,,,,,,
Guiying Yan,,2070,,F,,,,,,
Mei Liao,,2070,,F,,,,,,
Tao Lei,,2070,,M,,,,,,
Lorreta the Cougar,50,2020,,F,,,,,,
Felix Vue,45,2025,,M,,,,,,
